"Summary","UID","Description","Location","Start Time","End Time","URL"
"b'ML Theory'","CSVConvert100ccab2a0ae937a333cc56cb0b361c0","b'Part Time'","","2020-02-08 08:00:00+00:00","2020-02-08 09:30:00+00:00",""
"b'ML Theory'","CSVConvert132f98e7102fba9a476bab587955a9ec","b'Part Time'","","2020-01-24 17:30:00+00:00","2020-01-24 19:00:00+00:00",""
"b'ML Theory'","CSVConvert15e3b087941a99be8ea15d005ae878b6","b'Part Time'","","2020-02-14 15:30:00+00:00","2020-02-14 17:00:00+00:00",""
"b'ML Exercises'","CSVConvert16c2f333cfad4a4ca0de204d3dcb7ea8","b'Part Time'","","2020-02-14 19:00:00+00:00","2020-02-14 20:30:00+00:00",""
"b'ML Theory'","CSVConvert1821c46331b94159fb873252e92652b9","b'Part Time'","","2019-12-11 09:30:00+00:00","2019-12-11 11:00:00+00:00",""
"b'ML Exercises'","CSVConvert19209081d96a954aa48ca69389efdb8c","b'Part Time'","","2019-12-11 11:30:00+00:00","2019-12-11 13:00:00+00:00",""
"b'ML Theory'","CSVConvert20858208109a1a8f66790a932b995deb","b'Part Time'","","2019-12-14 08:00:00+00:00","2019-12-14 09:30:00+00:00",""
"b'ML Exercises'","CSVConvert21a1a04b2e091689de76c6c8dd3bb454","b'Part Time'","","2020-02-01 11:30:00+00:00","2020-02-01 13:00:00+00:00",""
"b'ML Theory'","CSVConvert32396fe65bee79079bfc8bb020012fe3","b'Part Time'","","2020-01-23 15:30:00+00:00","2020-01-23 17:00:00+00:00",""
"b'ML Exercises'","CSVConvert34f38471eec8ad9ae035e4c69d38df5b","b'Part Time'","","2019-12-10 15:30:00+00:00","2019-12-10 17:00:00+00:00",""
"b'ML Theory'","CSVConvert4021145950c79bc742a4bd19350a5cda","b'Part Time'","","2019-12-12 09:30:00+00:00","2019-12-12 11:00:00+00:00",""
"b'ML Exercises'","CSVConvert45bc6f91bb64a2003e50f3629e5507a4","b'Part Time'","","2020-02-07 19:00:00+00:00","2020-02-07 20:30:00+00:00",""
"b'ML Theory'","CSVConvert48bc61ab7778d6b61cb5eac3a231099c","b'Part Time'","","2019-12-12 08:00:00+00:00","2019-12-12 09:30:00+00:00",""
"b'ML Exercises'","CSVConvert6b00233486080d119671eac4adec2bdb","b'Part Time'","","2020-01-24 19:00:00+00:00","2020-01-24 20:30:00+00:00",""
"b'ML Exercises'","CSVConvert6ce5d8b8bb8402f952cd4d4445abeba0","b'Part Time'","","2020-01-31 19:00:00+00:00","2020-01-31 20:30:00+00:00",""
"b'ML Exercises'","CSVConvert72854d2c58b4b0ff1e77734ce4d91225","b'Part Time'","","2020-02-07 17:30:00+00:00","2020-02-07 19:00:00+00:00",""
"b'ML Theory'","CSVConvert7bb66f4798d613c720f98438f58039a3","b'Part Time'","","2019-12-13 08:00:00+00:00","2019-12-13 09:30:00+00:00",""
"b'ML Theory'","CSVConvert8916d627115942d9442b96086ffa375f","b'Part Time'","","2019-12-13 09:30:00+00:00","2019-12-13 11:00:00+00:00",""
"b'ML Exercises'","CSVConverta25e13925e1ce174198e820d560fa664","b'Part Time'","","2020-01-25 09:30:00+00:00","2020-01-25 11:00:00+00:00",""
"b'ML Exercises'","CSVConverta6ca0c1917777221b81c3561dfc2ef96","b'Part Time'","","2020-01-17 19:00:00+00:00","2020-01-17 20:30:00+00:00",""
"b'ML Exercises'","CSVConverta8b2721d585680ff30e93a31c3660327","b'Part Time'","","2020-01-30 19:00:00+00:00","2020-01-30 20:30:00+00:00",""
"b'ML Exercises'","CSVConvertaad06698cbb7e90959d802df62329121","b'Part Time'","","2020-02-14 17:30:00+00:00","2020-02-14 19:00:00+00:00",""
"b'ML Theory'","CSVConvertad6bfd74f5195e386ec81a0bc7c16cba","b'Part Time'","","2020-01-17 15:30:00+00:00","2020-01-17 17:00:00+00:00",""
"b'ML Exercises'","CSVConvertaeef81ee2fe6ed7ca6788915007a2891","b'Part Time'","","2020-02-08 09:30:00+00:00","2020-02-08 11:00:00+00:00",""
"b'ML Theory'","CSVConvertaff1fb86778ab70c5bfec59622e78fd6","b'Part Time'","","2019-12-11 08:00:00+00:00","2019-12-11 09:30:00+00:00",""
"b'ML Theory'","CSVConvertb3caeaaaea8ea51c15e86d4bb1980fdd","b'Part Time'","","2019-12-14 09:30:00+00:00","2019-12-14 11:00:00+00:00",""
"b'ML Exercises'","CSVConvertb41d5517445d21cabcb93f669fd6b9c9","b'Part Time'","","2019-12-12 11:30:00+00:00","2019-12-12 13:00:00+00:00",""
"b'ML Theory'","CSVConvertb9151211d378e0f60acca7a4072175e9","b'Part Time'","","2020-01-17 17:30:00+00:00","2020-01-17 19:00:00+00:00",""
"b'ML Theory'","CSVConvertbca4e4d84539c007e679a03d404eb930","b'Part Time'","","2020-01-10 17:30:00+00:00","2020-01-10 19:00:00+00:00",""
"b'ML Exercises'","CSVConvertbd6a4c8280571596d05eb5da1ef1b54f","b'Part Time'","","2019-12-13 11:30:00+00:00","2019-12-13 13:00:00+00:00",""
"b'ML Theory'","CSVConvertcaf3b2cdc352d22bad38e10ef30a17f3","b'Part Time'","","2020-01-09 19:00:00+00:00","2020-01-09 20:30:00+00:00",""
"b'ML Theory'","CSVConvertd2cee7956fefcbcc3593b37f2f96c8b2","b'Part Time'","","2020-01-18 08:00:00+00:00","2020-01-18 09:30:00+00:00",""
"b'ML Theory'","CSVConvertd688db9273302d54207bcd311a6220f9","b'Part Time'","","2020-02-01 08:00:00+00:00","2020-02-01 09:30:00+00:00",""
"b'ML Exercises'","CSVConvertd8b552c1a8117a8861d119f11a7c61b0","b'Part Time'","","2020-01-16 19:00:00+00:00","2020-01-16 20:30:00+00:00",""
"b'ML Theory'","CSVConvertda110550acb5acf48de670b0f9aa499c","b'Part Time'","","2020-02-06 15:30:00+00:00","2020-02-06 17:00:00+00:00",""
"b'ML Exercises'","CSVConverte4edbdf850f181a04cdd8d570ef42a38","b'Part Time'","","2020-01-23 19:00:00+00:00","2020-01-23 20:30:00+00:00",""
"b'ML Exercises'","CSVConvertea92a696f53665b84b23c355674b668b","b'Part Time'","","2020-02-06 19:00:00+00:00","2020-02-06 20:30:00+00:00",""
"b'ML Theory'","CSVConvertf35fbfb641d7c781ee9f95f6b94a3487","b'Part Time'","","2020-01-10 15:30:00+00:00","2020-01-10 17:00:00+00:00",""
"b'ML Exercises'","CSVConvertf9ba29bfaf511512b216f73f743505d5","b'Part Time'","","2020-01-10 19:00:00+00:00","2020-01-10 20:30:00+00:00",""
"b'ML Exercises'","CSVConvertfa6fa4fa1fe3295a55bc92f6b025a8ce","b'Part Time'","","2019-12-10 11:30:00+00:00","2019-12-10 13:00:00+00:00",""
"b'ML Exercises'","CSVConvertfa73ecdf33b21ce3d5081201c0517b34","b'Part Time'","","2020-01-31 17:30:00+00:00","2020-01-31 19:00:00+00:00",""
"b'DV Theory'","CSVConverte90040d30cb2d505ce2e4662a99c27ac","b'Part Time'","","2019-12-10 14:00:00+00:00","2019-12-10 15:30:00+00:00",""
"b'DV Theory'","CSVConvert24ee11a67e6efcc20a98b34db721c294","b'Part Time'","","2019-12-11 14:00:00+00:00","2019-12-11 15:30:00+00:00",""
"b'DV Theory'","CSVConvert5e04304cc557c4c691aa37a425ab37c1","b'Part Time'","","2019-12-13 14:00:00+00:00","2019-12-13 15:30:00+00:00",""
"b'DV Theory'","CSVConvert26edee6bb8b535340c9369bbe55a0885","b'Part Time'","","2019-12-13 15:30:00+00:00","2019-12-13 17:00:00+00:00",""
"b'DV Theory'","CSVConverteef7863cb4cde2a3d1165f91ef6cab7b","b'Part Time'","","2020-01-09 15:30:00+00:00","2020-01-09 17:00:00+00:00",""
"b'DV Theory'","CSVConvertad7f33330403987462f3793555288d99","b'Part Time'","","2020-01-16 15:30:00+00:00","2020-01-16 17:00:00+00:00",""
"b'DV Theory'","CSVConvertd3fdc100f765a91d49e2ba93e743e338","b'Part Time'","","2020-01-25 08:00:00+00:00","2020-01-25 09:30:00+00:00",""
"b'DV Theory'","CSVConvertdbd9db4249fb52ed32f28d3e535a81fc","b'Part Time'","","2020-01-30 15:30:00+00:00","2020-01-30 17:00:00+00:00",""
"b'DV Theory'","CSVConvert2bcbe5390184d979ed2d9849de470474","b'Part Time'","","2019-12-12 14:00:00+00:00","2019-12-12 15:30:00+00:00",""
